timestamp,status
2017-01-18 00:15:11,ON
2017-01-18 00:25:09,OFF
2017-01-18 01:15:02,ON
2017-01-18 01:25:02,OFF
2017-01-18 02:04:55,ON
2017-01-18 02:14:54,OFF
2017-01-18 03:04:47,ON
2017-01-18 03:14:46,OFF
2017-01-18 03:54:40,ON
2017-01-18 04:04:39,OFF
2017-01-18 04:54:31,ON
2017-01-18 05:04:29,OFF
2017-01-18 05:44:26,ON
2017-01-18 05:54:24,OFF
2017-01-18 06:34:18,ON
2017-01-18 06:44:17,OFF
2017-01-18 07:24:12,ON
2017-01-18 07:34:10,OFF
2017-01-18 08:14:04,ON
2017-01-18 08:34:00,OFF
2017-01-18 09:23:55,ON
2017-01-18 09:33:53,OFF
2017-01-18 10:23:47,ON
2017-01-18 10:33:45,OFF
2017-01-18 11:13:40,ON
2017-01-18 11:23:38,OFF
2017-01-18 12:13:31,ON
2017-01-18 12:23:31,OFF
2017-01-18 13:13:23,ON
2017-01-18 14:13:15,OFF
2017-01-18 14:33:12,ON
2017-01-18 15:43:01,OFF
2017-01-18 16:22:56,ON
2017-01-18 21:16:17,OFF
2017-01-18 21:16:19,ON
2017-01-18 21:16:55,OFF
