timestamp,status
2016-04-10 00:07:18,OFF
2016-04-10 01:17:11,ON
2016-04-10 01:27:12,OFF
2016-04-10 16:25:39,ON
2016-04-10 16:26:40,OFF
2016-04-10 16:35:39,ON
2016-04-10 16:36:40,OFF
2016-04-10 16:45:37,ON
2016-04-10 16:46:38,OFF
2016-04-10 16:55:37,ON
2016-04-10 16:56:37,OFF
2016-04-10 17:05:36,ON
2016-04-10 17:06:36,OFF
2016-04-10 17:15:35,ON
2016-04-10 17:16:36,OFF
2016-04-10 17:25:34,ON
2016-04-10 17:26:35,OFF
2016-04-10 17:35:33,ON
2016-04-10 17:36:34,OFF
2016-04-10 17:55:32,ON
2016-04-10 17:56:32,OFF
2016-04-10 18:05:30,ON
2016-04-10 18:06:30,OFF
2016-04-10 18:15:29,ON
2016-04-10 18:16:30,OFF
2016-04-10 18:35:25,ON
2016-04-10 18:36:26,OFF
2016-04-10 18:45:25,ON
2016-04-10 18:46:25,OFF
2016-04-10 18:55:24,ON
2016-04-10 18:57:24,OFF
2016-04-10 19:05:22,ON
2016-04-10 19:07:22,OFF
2016-04-10 19:15:22,ON
2016-04-10 19:17:22,OFF
2016-04-10 19:25:21,ON
2016-04-10 19:26:21,OFF
2016-04-10 19:35:19,ON
2016-04-10 19:36:20,OFF
2016-04-10 19:45:17,ON
2016-04-10 19:46:18,OFF
2016-04-10 19:55:16,ON
2016-04-10 19:56:16,OFF
2016-04-10 20:05:15,ON
2016-04-10 20:06:15,OFF
2016-04-10 20:15:15,ON
2016-04-10 20:16:15,OFF
2016-04-10 20:25:15,ON
2016-04-10 20:26:15,OFF
2016-04-10 20:35:13,ON
2016-04-10 20:37:13,OFF
2016-04-10 20:45:10,ON
2016-04-10 20:47:11,OFF
2016-04-10 20:55:11,ON
2016-04-10 20:57:11,OFF
2016-04-10 21:05:09,ON
2016-04-10 21:07:09,OFF
2016-04-10 21:15:08,ON
2016-04-10 21:17:10,OFF
2016-04-10 21:25:07,ON
2016-04-10 21:26:09,OFF
2016-04-10 21:35:05,ON
2016-04-10 21:36:06,OFF
2016-04-10 21:45:04,ON
2016-04-10 21:46:05,OFF
2016-04-10 21:55:03,ON
2016-04-10 21:56:04,OFF
2016-04-10 22:05:03,ON
2016-04-10 22:07:03,OFF
2016-04-10 22:15:02,ON
2016-04-10 22:16:03,OFF
2016-04-10 22:25:00,ON
2016-04-10 22:26:00,OFF
2016-04-10 23:54:52,ON
2016-04-10 23:55:52,OFF
