timestamp,status
2016-03-04 06:38:26,ON
2016-03-04 07:08:49,OFF
2016-03-04 16:17:50,ON
2016-03-04 16:18:50,OFF
2016-03-04 16:27:49,ON
2016-03-04 16:28:50,OFF
2016-03-04 16:37:48,ON
2016-03-04 16:38:49,OFF
2016-03-04 16:47:47,ON
2016-03-04 16:48:48,OFF
2016-03-04 16:57:46,ON
2016-03-04 16:58:46,OFF
2016-03-04 17:17:43,ON
2016-03-04 17:18:44,OFF
2016-03-04 17:27:42,ON
2016-03-04 17:28:42,OFF
2016-03-04 17:37:40,ON
2016-03-04 17:38:41,OFF
2016-03-04 20:49:52,ON
2016-03-04 21:17:14,OFF
2016-03-04 21:37:11,ON
2016-03-04 21:47:10,OFF
2016-03-04 22:17:07,ON
2016-03-04 22:27:06,OFF
