timestamp,status
2017-12-11 02:09:32,ON
2017-12-11 02:10:33,OFF
2017-12-11 02:19:30,ON
2017-12-11 02:20:30,OFF
2017-12-11 02:29:29,ON
2017-12-11 02:30:29,OFF
2017-12-11 02:39:27,ON
2017-12-11 02:40:27,OFF
2017-12-11 02:49:27,ON
2017-12-11 02:50:27,OFF
2017-12-11 02:59:26,ON
2017-12-11 03:00:26,OFF
2017-12-11 03:09:24,ON
2017-12-11 03:10:25,OFF
2017-12-11 03:19:24,ON
2017-12-11 03:21:24,OFF
2017-12-11 03:29:24,ON
2017-12-11 03:31:24,OFF
2017-12-11 03:49:21,ON
2017-12-11 03:51:22,OFF
2017-12-11 03:59:20,ON
2017-12-11 04:01:20,OFF
2017-12-11 04:09:18,ON
2017-12-11 04:11:19,OFF
2017-12-11 04:29:16,ON
2017-12-11 04:31:17,OFF
2017-12-11 04:39:15,ON
2017-12-11 04:41:15,OFF
2017-12-11 04:49:14,ON
2017-12-11 04:51:14,OFF
2017-12-11 04:59:11,ON
2017-12-11 05:01:12,OFF
2017-12-11 05:19:09,ON
2017-12-11 05:21:10,OFF
2017-12-11 05:29:10,ON
2017-12-11 05:31:11,OFF
2017-12-11 05:39:07,ON
2017-12-11 05:41:08,OFF
2017-12-11 05:49:06,ON
2017-12-11 05:51:06,OFF
2017-12-11 05:59:04,ON
2017-12-11 06:01:05,OFF
2017-12-11 06:09:03,ON
2017-12-11 06:11:04,OFF
2017-12-11 06:19:02,ON
2017-12-11 06:21:02,OFF
2017-12-11 06:29:00,ON
2017-12-11 06:31:00,OFF
2017-12-11 06:38:59,ON
2017-12-11 06:40:59,OFF
2017-12-11 06:48:57,ON
2017-12-11 06:50:58,OFF
2017-12-11 06:58:56,ON
2017-12-11 07:00:44,OFF
2017-12-11 07:01:01,ON
2017-12-11 08:31:09,OFF
2017-12-11 14:50:09,ON
2017-12-11 18:50:21,OFF
2017-12-11 20:07:10,ON
2017-12-11 20:12:11,OFF
2017-12-11 20:27:08,ON
2017-12-11 20:31:09,OFF
2017-12-11 21:17:01,ON
2017-12-11 21:21:02,OFF
2017-12-11 21:27:00,ON
2017-12-11 21:30:00,OFF
2017-12-11 21:36:58,ON
2017-12-11 21:39:58,OFF
2017-12-11 21:46:57,ON
2017-12-11 21:48:57,OFF
2017-12-11 21:56:55,ON
2017-12-11 21:58:56,OFF
2017-12-11 22:06:55,ON
2017-12-11 22:08:56,OFF
2017-12-11 22:16:53,ON
2017-12-11 22:18:54,OFF
2017-12-11 22:26:51,ON
2017-12-11 22:28:52,OFF
2017-12-11 22:36:50,ON
2017-12-11 22:37:51,OFF
2017-12-11 22:46:50,ON
2017-12-11 22:47:50,OFF
2017-12-11 22:56:48,ON
2017-12-11 22:57:49,OFF
2017-12-11 23:06:47,ON
2017-12-11 23:07:47,OFF
2017-12-11 23:16:45,ON
2017-12-11 23:17:46,OFF
2017-12-11 23:26:44,ON
2017-12-11 23:27:45,OFF
2017-12-11 23:36:43,ON
2017-12-11 23:38:43,OFF
2017-12-11 23:46:43,ON
2017-12-11 23:48:43,OFF
2017-12-11 23:56:41,ON
2017-12-11 23:59:42,OFF
