timestamp,status
2016-02-16 01:15:40,ON
2016-02-16 01:16:41,OFF
2016-02-16 01:35:38,ON
2016-02-16 01:36:38,OFF
2016-02-16 01:45:37,ON
2016-02-16 01:46:37,OFF
2016-02-16 01:55:36,ON
2016-02-16 01:56:37,OFF
2016-02-16 02:05:34,ON
2016-02-16 02:06:35,OFF
2016-02-16 02:15:33,ON
2016-02-16 02:17:33,OFF
2016-02-16 02:25:32,ON
2016-02-16 02:27:33,OFF
2016-02-16 02:35:30,ON
2016-02-16 02:37:31,OFF
2016-02-16 02:45:29,ON
2016-02-16 02:47:30,OFF
2016-02-16 02:55:27,ON
2016-02-16 02:56:29,OFF
2016-02-16 03:05:26,ON
2016-02-16 03:06:27,OFF
2016-02-16 03:15:25,ON
2016-02-16 03:16:27,OFF
2016-02-16 03:25:24,ON
2016-02-16 03:27:24,OFF
2016-02-16 03:35:23,ON
2016-02-16 03:37:23,OFF
2016-02-16 03:45:21,ON
2016-02-16 03:47:22,OFF
2016-02-16 03:55:19,ON
2016-02-16 03:57:20,OFF
2016-02-16 04:05:18,ON
2016-02-16 04:06:19,OFF
2016-02-16 04:15:17,ON
2016-02-16 04:16:17,OFF
2016-02-16 04:25:16,ON
2016-02-16 04:27:16,OFF
2016-02-16 04:35:14,ON
2016-02-16 04:37:15,OFF
2016-02-16 04:45:13,ON
2016-02-16 04:47:13,OFF
2016-02-16 04:55:12,ON
2016-02-16 04:57:13,OFF
2016-02-16 05:05:11,ON
2016-02-16 05:07:12,OFF
2016-02-16 05:15:09,ON
2016-02-16 05:17:10,OFF
2016-02-16 05:25:07,ON
2016-02-16 05:27:08,OFF
2016-02-16 05:35:07,ON
2016-02-16 05:37:07,OFF
2016-02-16 05:40:13,ON
2016-02-16 06:11:03,OFF
2016-02-16 08:04:50,ON
2016-02-16 08:05:50,OFF
2016-02-16 08:14:50,ON
2016-02-16 08:15:50,OFF
2016-02-16 08:20:10,ON
2016-02-16 08:49:06,OFF
2016-02-16 09:21:30,ON
2016-02-16 09:44:37,OFF
2016-02-16 12:44:19,ON
2016-02-16 12:45:19,OFF
2016-02-16 12:54:16,ON
2016-02-16 12:55:17,OFF
2016-02-16 13:04:16,ON
2016-02-16 13:06:18,OFF
2016-02-16 13:14:15,ON
2016-02-16 13:16:15,OFF
2016-02-16 13:24:14,ON
2016-02-16 13:26:15,OFF
2016-02-16 13:34:12,ON
2016-02-16 13:35:13,OFF
2016-02-16 13:44:11,ON
2016-02-16 13:45:13,OFF
2016-02-16 13:54:10,ON
2016-02-16 13:56:10,OFF
2016-02-16 14:04:08,ON
2016-02-16 14:06:09,OFF
2016-02-16 14:13:13,ON
2016-02-16 14:44:02,OFF
2016-02-16 15:32:06,ON
2016-02-16 16:03:52,OFF
2016-02-16 16:46:39,ON
2016-02-16 17:00:29,OFF
2016-02-16 19:56:39,ON
2016-02-16 20:33:23,OFF
2016-02-16 21:43:55,ON
2016-02-16 22:03:11,OFF
2016-02-16 23:38:33,ON
