timestamp,status
2016-04-17 00:30:17,ON
2016-04-17 00:40:15,OFF
2016-04-17 01:30:10,ON
2016-04-17 01:40:10,OFF
2016-04-17 10:49:17,ON
2016-04-17 10:50:17,OFF
2016-04-17 10:59:17,ON
2016-04-17 11:01:17,OFF
2016-04-17 11:09:15,ON
2016-04-17 11:11:16,OFF
2016-04-17 11:19:13,ON
2016-04-17 11:21:14,OFF
2016-04-17 11:29:13,ON
2016-04-17 11:30:13,OFF
2016-04-17 11:49:11,ON
2016-04-17 11:50:12,OFF
2016-04-17 11:59:10,ON
2016-04-17 12:00:11,OFF
2016-04-17 12:09:09,ON
2016-04-17 12:10:09,OFF
2016-04-17 16:18:44,ON
2016-04-17 16:19:44,OFF
2016-04-17 16:28:42,ON
2016-04-17 16:29:43,OFF
2016-04-17 16:38:41,ON
2016-04-17 16:39:44,OFF
2016-04-17 17:38:35,ON
2016-04-17 17:39:35,OFF
2016-04-17 17:48:34,ON
2016-04-17 17:49:34,OFF
2016-04-17 17:58:33,ON
2016-04-17 17:59:34,OFF
2016-04-17 18:08:32,ON
2016-04-17 18:09:32,OFF
2016-04-17 18:18:30,ON
2016-04-17 18:19:31,OFF
2016-04-17 18:28:30,ON
2016-04-17 18:29:31,OFF
2016-04-17 19:38:22,ON
2016-04-17 19:39:24,OFF
2016-04-17 19:48:22,ON
2016-04-17 19:49:22,OFF
2016-04-17 20:48:15,ON
2016-04-17 20:59:15,OFF
2016-04-17 22:48:03,ON
2016-04-17 22:49:03,OFF
2016-04-17 23:08:00,ON
2016-04-17 23:09:01,OFF
2016-04-17 23:17:59,ON
2016-04-17 23:19:00,OFF
2016-04-17 23:27:58,ON
2016-04-17 23:28:59,OFF
