timestamp,status
2017-12-18 00:13:56,ON
2017-12-18 00:44:09,OFF
2017-12-18 05:17:27,ON
2017-12-18 05:18:29,OFF
2017-12-18 05:27:29,ON
2017-12-18 05:28:30,OFF
2017-12-18 05:37:28,ON
2017-12-18 05:38:28,OFF
2017-12-18 05:47:26,ON
2017-12-18 05:48:26,OFF
2017-12-18 05:57:24,ON
2017-12-18 05:58:25,OFF
2017-12-18 06:07:22,ON
2017-12-18 06:08:23,OFF
2017-12-18 06:17:21,ON
2017-12-18 06:18:22,OFF
2017-12-18 06:27:21,ON
2017-12-18 06:28:21,OFF
2017-12-18 06:37:19,ON
2017-12-18 06:38:20,OFF
2017-12-18 06:47:19,ON
2017-12-18 06:48:19,OFF
2017-12-18 06:57:16,ON
2017-12-18 06:58:16,OFF
2017-12-18 07:07:16,ON
2017-12-18 07:08:17,OFF
2017-12-18 07:10:22,ON
2017-12-18 07:41:09,OFF
2017-12-18 14:49:09,ON
2017-12-18 14:59:15,OFF
2017-12-18 15:06:14,ON
2017-12-18 15:07:14,OFF
2017-12-18 15:46:08,ON
2017-12-18 15:47:08,OFF
2017-12-18 15:56:07,ON
2017-12-18 15:57:07,OFF
2017-12-18 16:06:04,ON
2017-12-18 16:07:05,OFF
2017-12-18 16:16:04,ON
2017-12-18 16:18:05,OFF
2017-12-18 16:26:03,ON
2017-12-18 16:28:04,OFF
2017-12-18 16:36:02,ON
2017-12-18 16:38:02,OFF
2017-12-18 16:46:01,ON
2017-12-18 16:48:02,OFF
2017-12-18 16:55:59,ON
2017-12-18 16:57:00,OFF
2017-12-18 17:05:59,ON
2017-12-18 17:06:59,OFF
2017-12-18 17:15:57,ON
2017-12-18 17:17:58,OFF
2017-12-18 17:25:56,ON
2017-12-18 17:27:57,OFF
2017-12-18 17:35:55,ON
2017-12-18 17:47:55,OFF
2017-12-18 17:55:52,ON
2017-12-18 17:57:53,OFF
2017-12-18 18:05:52,ON
2017-12-18 18:07:52,OFF
2017-12-18 18:15:50,ON
2017-12-18 18:16:52,OFF
2017-12-18 18:25:49,ON
2017-12-18 18:26:49,OFF
2017-12-18 18:35:47,ON
2017-12-18 18:36:47,OFF
2017-12-18 18:45:48,ON
2017-12-18 18:47:48,OFF
2017-12-18 18:55:46,ON
2017-12-18 18:57:47,OFF
2017-12-18 19:25:41,ON
2017-12-18 19:26:42,OFF
2017-12-18 19:45:38,ON
2017-12-18 19:46:39,OFF
2017-12-18 19:55:37,ON
2017-12-18 19:56:38,OFF
2017-12-18 20:15:36,ON
2017-12-18 20:16:36,OFF
2017-12-18 22:09:07,ON
