timestamp,status
2016-01-31 00:21:39,OFF
2016-01-31 04:31:08,ON
2016-01-31 04:32:08,OFF
2016-01-31 04:41:06,ON
2016-01-31 04:42:06,OFF
2016-01-31 04:51:04,ON
2016-01-31 04:52:05,OFF
2016-01-31 05:01:03,ON
2016-01-31 05:02:04,OFF
2016-01-31 05:11:02,ON
2016-01-31 05:13:03,OFF
2016-01-31 05:21:00,ON
2016-01-31 05:23:00,OFF
2016-01-31 05:30:59,ON
2016-01-31 05:32:59,OFF
2016-01-31 05:40:57,ON
2016-01-31 05:42:58,OFF
2016-01-31 05:50:56,ON
2016-01-31 05:52:57,OFF
2016-01-31 06:00:54,ON
2016-01-31 06:02:55,OFF
2016-01-31 06:10:54,ON
2016-01-31 06:13:56,OFF
2016-01-31 06:20:53,ON
2016-01-31 06:23:54,OFF
2016-01-31 06:30:54,ON
2016-01-31 06:33:55,OFF
2016-01-31 06:40:51,ON
2016-01-31 06:43:51,OFF
2016-01-31 06:50:50,ON
2016-01-31 06:53:50,OFF
2016-01-31 07:00:48,ON
2016-01-31 07:04:49,OFF
2016-01-31 07:10:46,ON
2016-01-31 07:36:43,OFF
2016-01-31 07:36:49,ON
2016-01-31 07:54:43,OFF
2016-01-31 08:00:40,ON
2016-01-31 08:01:41,OFF
2016-01-31 14:39:53,ON
2016-01-31 14:40:54,OFF
2016-01-31 14:49:52,ON
2016-01-31 14:50:52,OFF
2016-01-31 14:59:50,ON
2016-01-31 15:00:52,OFF
2016-01-31 15:09:51,ON
2016-01-31 15:10:52,OFF
2016-01-31 15:19:49,ON
2016-01-31 15:20:49,OFF
2016-01-31 15:29:47,ON
2016-01-31 15:30:47,OFF
2016-01-31 15:39:46,ON
2016-01-31 15:40:46,OFF
2016-01-31 15:49:45,ON
2016-01-31 15:50:45,OFF
2016-01-31 15:59:44,ON
2016-01-31 16:00:44,OFF
