timestamp,status
2016-02-20 06:03:56,ON
2016-02-20 06:04:56,OFF
2016-02-20 06:13:55,ON
2016-02-20 06:14:55,OFF
2016-02-20 06:23:53,ON
2016-02-20 06:24:54,OFF
2016-02-20 06:33:52,ON
2016-02-20 06:34:53,OFF
2016-02-20 06:43:52,ON
2016-02-20 06:44:53,OFF
2016-02-20 07:23:46,ON
2016-02-20 07:24:46,OFF
2016-02-20 07:33:44,ON
2016-02-20 07:34:44,OFF
2016-02-20 07:43:43,ON
2016-02-20 07:44:43,OFF
2016-02-20 07:53:43,ON
2016-02-20 07:54:43,OFF
2016-02-20 08:03:40,ON
2016-02-20 08:04:41,OFF
2016-02-20 08:13:39,ON
2016-02-20 08:14:40,OFF
2016-02-20 08:23:40,ON
2016-02-20 08:24:40,OFF
2016-02-20 08:33:37,ON
2016-02-20 08:34:37,OFF
2016-02-20 08:43:36,ON
2016-02-20 08:44:37,OFF
2016-02-20 08:53:35,ON
2016-02-20 08:54:36,OFF
2016-02-20 09:03:33,ON
2016-02-20 09:05:34,OFF
2016-02-20 09:13:32,ON
2016-02-20 09:14:33,OFF
2016-02-20 09:23:30,ON
2016-02-20 09:24:31,OFF
2016-02-20 10:03:27,ON
2016-02-20 10:04:27,OFF
2016-02-20 10:13:25,ON
2016-02-20 10:14:25,OFF
2016-02-20 10:23:25,ON
2016-02-20 10:24:25,OFF
2016-02-20 10:33:24,ON
2016-02-20 10:34:25,OFF
2016-02-20 10:43:22,ON
2016-02-20 10:45:23,OFF
2016-02-20 10:53:21,ON
2016-02-20 10:55:21,OFF
2016-02-20 11:03:19,ON
2016-02-20 11:05:21,OFF
2016-02-20 11:13:18,ON
2016-02-20 11:14:18,OFF
2016-02-20 11:23:17,ON
2016-02-20 11:24:17,OFF
2016-02-20 12:23:09,ON
2016-02-20 12:24:10,OFF
2016-02-20 12:33:08,ON
2016-02-20 12:35:08,OFF
2016-02-20 12:43:07,ON
2016-02-20 12:46:07,OFF
2016-02-20 12:53:05,ON
2016-02-20 12:56:06,OFF
2016-02-20 13:03:04,ON
2016-02-20 13:06:05,OFF
2016-02-20 13:13:03,ON
2016-02-20 13:17:04,OFF
2016-02-20 13:23:03,ON
2016-02-20 13:27:04,OFF
2016-02-20 13:33:01,ON
2016-02-20 13:36:01,OFF
2016-02-20 13:42:59,ON
2016-02-20 13:46:00,OFF
2016-02-20 13:52:58,ON
2016-02-20 13:55:58,OFF
2016-02-20 14:02:58,ON
2016-02-20 14:05:58,OFF
2016-02-20 14:12:55,ON
2016-02-20 14:15:56,OFF
2016-02-20 14:22:55,ON
2016-02-20 14:25:55,OFF
2016-02-20 14:32:53,ON
2016-02-20 14:34:53,OFF
2016-02-20 15:12:49,ON
2016-02-20 15:13:49,OFF
2016-02-20 15:22:49,ON
2016-02-20 15:23:49,OFF
2016-02-20 15:32:47,ON
2016-02-20 15:34:47,OFF
2016-02-20 15:42:47,ON
2016-02-20 15:44:47,OFF
2016-02-20 15:52:46,ON
2016-02-20 15:54:46,OFF
2016-02-20 16:02:44,ON
2016-02-20 16:04:44,OFF
2016-02-20 16:12:42,ON
2016-02-20 16:13:44,OFF
2016-02-20 16:22:41,ON
2016-02-20 16:23:41,OFF
2016-02-20 16:32:39,ON
2016-02-20 16:33:40,OFF
2016-02-20 16:42:38,ON
2016-02-20 16:44:39,OFF
2016-02-20 16:52:37,ON
2016-02-20 16:53:37,OFF
2016-02-20 17:02:36,ON
2016-02-20 17:03:37,OFF
2016-02-20 17:12:35,ON
2016-02-20 17:14:36,OFF
2016-02-20 17:22:35,ON
2016-02-20 17:23:35,OFF
2016-02-20 17:32:34,ON
2016-02-20 17:33:34,OFF
2016-02-20 17:42:32,ON
2016-02-20 17:43:32,OFF
2016-02-20 17:52:31,ON
2016-02-20 17:54:32,OFF
2016-02-20 18:02:29,ON
2016-02-20 18:03:30,OFF
2016-02-20 18:12:28,ON
2016-02-20 18:14:28,OFF
2016-02-20 18:22:29,ON
2016-02-20 18:23:30,OFF
2016-02-20 18:32:26,ON
2016-02-20 18:33:27,OFF
2016-02-20 18:42:26,ON
2016-02-20 18:43:27,OFF
2016-02-20 18:52:24,ON
2016-02-20 18:54:25,OFF
2016-02-20 19:02:24,ON
2016-02-20 19:04:25,OFF
2016-02-20 19:12:22,ON
2016-02-20 19:13:22,OFF
2016-02-20 19:22:20,ON
2016-02-20 19:23:21,OFF
2016-02-20 19:32:19,ON
2016-02-20 19:33:19,OFF
2016-02-20 19:42:17,ON
2016-02-20 19:44:17,OFF
2016-02-20 19:52:15,ON
2016-02-20 19:53:16,OFF
2016-02-20 20:02:14,ON
2016-02-20 20:03:16,OFF
2016-02-20 20:12:13,ON
2016-02-20 20:13:13,OFF
2016-02-20 20:22:12,ON
2016-02-20 20:23:12,OFF
2016-02-20 20:32:11,ON
2016-02-20 20:34:11,OFF
2016-02-20 20:42:10,ON
2016-02-20 20:44:10,OFF
2016-02-20 20:52:08,ON
2016-02-20 20:53:10,OFF
2016-02-20 21:02:08,ON
2016-02-20 21:03:09,OFF
2016-02-20 21:12:07,ON
2016-02-20 21:13:08,OFF
2016-02-20 21:22:05,ON
2016-02-20 21:24:05,OFF
2016-02-20 21:32:04,ON
2016-02-20 21:33:05,OFF
2016-02-20 21:42:02,ON
2016-02-20 21:43:03,OFF
2016-02-20 21:52:00,ON
2016-02-20 21:53:01,OFF
2016-02-20 22:02:00,ON
2016-02-20 22:03:00,OFF
2016-02-20 22:11:58,ON
2016-02-20 22:12:58,OFF
2016-02-20 22:21:57,ON
2016-02-20 22:22:57,OFF
2016-02-20 22:27:40,ON
2016-02-20 23:01:49,OFF
2016-02-20 23:21:47,ON
2016-02-20 23:31:47,OFF
