timestamp,status
2016-04-24 00:03:21,ON
2016-04-24 00:04:21,OFF
2016-04-24 00:13:20,ON
2016-04-24 00:14:21,OFF
2016-04-24 00:33:18,ON
2016-04-24 00:34:18,OFF
2016-04-24 00:43:16,ON
2016-04-24 00:44:17,OFF
2016-04-24 01:23:11,ON
2016-04-24 01:24:12,OFF
2016-04-24 01:43:09,ON
2016-04-24 01:44:09,OFF
2016-04-24 01:53:07,ON
2016-04-24 01:54:08,OFF
2016-04-24 02:03:06,ON
2016-04-24 02:04:07,OFF
2016-04-24 02:13:05,ON
2016-04-24 02:14:06,OFF
2016-04-24 02:23:04,ON
2016-04-24 02:24:04,OFF
2016-04-24 02:43:02,ON
2016-04-24 02:44:03,OFF
2016-04-24 02:53:01,ON
2016-04-24 02:54:01,OFF
2016-04-24 03:03:00,ON
2016-04-24 03:04:00,OFF
2016-04-24 03:12:58,ON
2016-04-24 03:13:59,OFF
2016-04-24 03:32:58,ON
2016-04-24 03:33:58,OFF
2016-04-24 03:42:55,ON
2016-04-24 03:43:56,OFF
2016-04-24 03:52:53,ON
2016-04-24 03:53:54,OFF
2016-04-24 04:02:52,ON
2016-04-24 04:03:53,OFF
2016-04-24 04:22:51,ON
2016-04-24 04:23:51,OFF
2016-04-24 04:32:50,ON
2016-04-24 04:33:50,OFF
2016-04-24 04:42:49,ON
2016-04-24 04:43:49,OFF
2016-04-24 04:52:48,ON
2016-04-24 04:53:48,OFF
2016-04-24 05:12:45,ON
2016-04-24 05:13:46,OFF
2016-04-24 05:22:44,ON
2016-04-24 05:23:45,OFF
2016-04-24 05:32:43,ON
2016-04-24 05:33:44,OFF
2016-04-24 05:42:42,ON
2016-04-24 05:43:43,OFF
2016-04-24 05:52:41,ON
2016-04-24 05:53:42,OFF
2016-04-24 06:02:41,ON
2016-04-24 06:03:41,OFF
2016-04-24 06:12:39,ON
2016-04-24 06:13:39,OFF
2016-04-24 06:22:38,ON
2016-04-24 06:23:38,OFF
2016-04-24 06:32:37,ON
2016-04-24 06:33:38,OFF
2016-04-24 06:42:35,ON
2016-04-24 06:43:36,OFF
2016-04-24 06:52:34,ON
2016-04-24 06:53:35,OFF
2016-04-24 07:02:34,ON
2016-04-24 07:03:34,OFF
2016-04-24 07:12:32,ON
2016-04-24 07:13:33,OFF
2016-04-24 07:22:31,ON
2016-04-24 07:23:32,OFF
2016-04-24 07:32:30,ON
2016-04-24 07:34:30,OFF
2016-04-24 07:42:29,ON
2016-04-24 07:43:30,OFF
2016-04-24 08:02:27,ON
2016-04-24 08:03:28,OFF
2016-04-24 08:12:26,ON
2016-04-24 08:13:27,OFF
2016-04-24 10:32:13,ON
2016-04-24 10:33:14,OFF
2016-04-24 10:42:11,ON
2016-04-24 10:43:12,OFF
2016-04-24 11:02:09,ON
2016-04-24 11:03:09,OFF
2016-04-24 11:12:07,ON
2016-04-24 11:13:07,OFF
2016-04-24 11:22:06,ON
2016-04-24 11:25:07,OFF
2016-04-24 11:32:07,ON
2016-04-24 11:35:07,OFF
2016-04-24 11:42:05,ON
2016-04-24 11:45:06,OFF
2016-04-24 11:52:04,ON
2016-04-24 11:54:05,OFF
2016-04-24 12:02:03,ON
2016-04-24 12:04:04,OFF
2016-04-24 12:12:03,ON
2016-04-24 12:14:03,OFF
2016-04-24 12:22:02,ON
2016-04-24 12:25:02,OFF
2016-04-24 12:32:01,ON
2016-04-24 12:34:01,OFF
2016-04-24 12:42:00,ON
2016-04-24 12:45:01,OFF
2016-04-24 12:52:00,ON
2016-04-24 12:55:00,OFF
2016-04-24 13:01:59,ON
2016-04-24 13:03:59,OFF
2016-04-24 13:11:57,ON
2016-04-24 13:12:59,OFF
2016-04-24 13:21:57,ON
2016-04-24 13:23:57,OFF
2016-04-24 13:31:55,ON
2016-04-24 13:33:56,OFF
2016-04-24 13:41:54,ON
2016-04-24 13:43:54,OFF
2016-04-24 13:51:53,ON
2016-04-24 13:53:54,OFF
2016-04-24 14:01:53,ON
2016-04-24 14:03:53,OFF
2016-04-24 14:11:52,ON
2016-04-24 14:13:52,OFF
2016-04-24 14:21:51,ON
2016-04-24 14:23:52,OFF
2016-04-24 14:31:51,ON
2016-04-24 14:33:52,OFF
2016-04-24 14:41:50,ON
2016-04-24 14:43:50,OFF
2016-04-24 14:51:50,ON
2016-04-24 14:53:50,OFF
2016-04-24 15:01:49,ON
2016-04-24 15:03:49,OFF
2016-04-24 15:11:48,ON
2016-04-24 15:13:49,OFF
2016-04-24 15:21:48,ON
2016-04-24 15:23:49,OFF
2016-04-24 15:31:47,ON
2016-04-24 15:33:48,OFF
2016-04-24 15:41:45,ON
2016-04-24 15:43:47,OFF
2016-04-24 15:51:45,ON
2016-04-24 15:53:45,OFF
2016-04-24 16:01:44,ON
2016-04-24 16:03:45,OFF
2016-04-24 16:11:44,ON
2016-04-24 16:13:44,OFF
2016-04-24 16:21:43,ON
2016-04-24 16:23:43,OFF
2016-04-24 16:31:42,ON
2016-04-24 16:33:42,OFF
2016-04-24 16:41:41,ON
2016-04-24 16:43:41,OFF
2016-04-24 16:51:40,ON
2016-04-24 16:53:40,OFF
2016-04-24 17:01:39,ON
2016-04-24 17:03:40,OFF
2016-04-24 17:11:38,ON
2016-04-24 17:13:38,OFF
2016-04-24 17:21:37,ON
2016-04-24 17:23:37,OFF
2016-04-24 17:31:36,ON
2016-04-24 17:43:37,OFF
2016-04-24 17:51:34,ON
2016-04-24 17:53:35,OFF
2016-04-24 18:01:33,ON
2016-04-24 18:03:34,OFF
2016-04-24 18:11:33,ON
2016-04-24 18:12:33,OFF
2016-04-24 18:21:31,ON
2016-04-24 18:23:31,OFF
2016-04-24 18:31:30,ON
2016-04-24 18:33:31,OFF
2016-04-24 18:41:28,ON
2016-04-24 18:43:29,OFF
