timestamp,status
2016-03-16 06:07:56,ON
2016-03-16 06:08:56,OFF
2016-03-16 06:17:54,ON
2016-03-16 06:18:55,OFF
2016-03-16 06:27:53,ON
2016-03-16 06:28:53,OFF
2016-03-16 06:47:51,ON
2016-03-16 06:48:53,OFF
2016-03-16 07:07:49,ON
2016-03-16 07:08:49,OFF
2016-03-16 07:17:50,ON
2016-03-16 07:18:51,OFF
2016-03-16 07:27:47,ON
2016-03-16 07:28:47,OFF
2016-03-16 07:37:47,ON
2016-03-16 07:38:47,OFF
2016-03-16 07:47:46,ON
2016-03-16 07:48:46,OFF
2016-03-16 07:57:44,ON
2016-03-16 07:58:45,OFF
2016-03-16 08:07:43,ON
2016-03-16 08:08:44,OFF
2016-03-16 08:47:38,ON
2016-03-16 08:48:40,OFF
2016-03-16 09:17:35,ON
2016-03-16 09:18:35,OFF
2016-03-16 09:27:35,ON
2016-03-16 09:28:35,OFF
2016-03-16 10:07:29,ON
2016-03-16 10:08:29,OFF
2016-03-16 10:17:28,ON
2016-03-16 10:18:28,OFF
2016-03-16 10:27:30,ON
2016-03-16 10:28:30,OFF
2016-03-16 11:07:23,ON
2016-03-16 11:08:23,OFF
2016-03-16 11:17:23,ON
2016-03-16 11:19:23,OFF
2016-03-16 11:37:19,ON
2016-03-16 11:38:20,OFF
2016-03-16 11:47:18,ON
2016-03-16 11:48:18,OFF
2016-03-16 12:07:16,ON
2016-03-16 12:08:17,OFF
2016-03-16 12:27:14,ON
2016-03-16 12:28:14,OFF
2016-03-16 12:37:12,ON
2016-03-16 12:38:12,OFF
2016-03-16 12:57:11,ON
2016-03-16 12:58:11,OFF
2016-03-16 13:03:54,ON
2016-03-16 13:37:04,OFF
2016-03-16 14:27:00,ON
2016-03-16 14:28:00,OFF
2016-03-16 14:36:58,ON
2016-03-16 14:39:59,OFF
2016-03-16 14:46:57,ON
2016-03-16 14:51:57,OFF
2016-03-16 14:56:57,ON
2016-03-16 14:59:58,OFF
2016-03-16 15:06:55,ON
2016-03-16 15:09:56,OFF
2016-03-16 15:16:54,ON
2016-03-16 15:22:55,OFF
2016-03-16 15:26:55,ON
2016-03-16 15:58:52,OFF
2016-03-16 16:06:49,ON
2016-03-16 16:12:51,OFF
2016-03-16 16:16:49,ON
2016-03-16 16:20:50,OFF
2016-03-16 16:26:48,ON
2016-03-16 16:28:48,OFF
2016-03-16 16:36:47,ON
2016-03-16 16:38:47,OFF
2016-03-16 16:46:46,ON
2016-03-16 16:51:46,OFF
2016-03-16 18:16:35,ON
2016-03-16 18:17:36,OFF
2016-03-16 18:26:34,ON
2016-03-16 18:27:35,OFF
2016-03-16 18:36:33,ON
2016-03-16 18:37:35,OFF
2016-03-16 23:00:19,ON
2016-03-16 23:25:59,OFF
