timestamp,status
2017-02-11 00:25:40,ON
2017-02-11 00:27:41,OFF
2017-02-11 00:35:39,ON
2017-02-11 00:37:40,OFF
2017-02-11 00:45:38,ON
2017-02-11 00:47:38,OFF
2017-02-11 11:34:17,ON
2017-02-11 11:36:18,OFF
2017-02-11 11:44:17,ON
2017-02-11 11:46:18,OFF
2017-02-11 11:54:15,ON
2017-02-11 11:56:15,OFF
2017-02-11 12:04:15,ON
2017-02-11 12:06:15,OFF
2017-02-11 12:14:13,ON
2017-02-11 12:16:15,OFF
2017-02-11 12:24:12,ON
2017-02-11 12:27:14,OFF
2017-02-11 12:34:11,ON
2017-02-11 12:36:12,OFF
2017-02-11 12:44:10,ON
2017-02-11 12:46:10,OFF
2017-02-11 12:54:09,ON
2017-02-11 12:56:09,OFF
2017-02-11 13:04:09,ON
2017-02-11 13:07:10,OFF
2017-02-11 13:14:07,ON
2017-02-11 13:17:08,OFF
2017-02-11 13:24:06,ON
2017-02-11 13:27:06,OFF
2017-02-11 13:34:05,ON
2017-02-11 13:36:05,OFF
2017-02-11 13:44:03,ON
2017-02-11 13:46:04,OFF
2017-02-11 13:54:02,ON
2017-02-11 13:57:04,OFF
2017-02-11 14:04:01,ON
2017-02-11 14:07:01,OFF
2017-02-11 14:13:59,ON
2017-02-11 14:15:59,OFF
2017-02-11 14:23:58,ON
2017-02-11 14:25:58,OFF
2017-02-11 14:33:57,ON
2017-02-11 14:36:57,OFF
2017-02-11 14:43:55,ON
2017-02-11 14:47:56,OFF
2017-02-11 14:53:55,ON
2017-02-11 14:58:55,OFF
2017-02-11 15:03:54,ON
2017-02-11 15:06:54,OFF
2017-02-11 15:13:52,ON
2017-02-11 15:15:53,OFF
2017-02-11 15:23:51,ON
2017-02-11 15:25:51,OFF
2017-02-11 15:33:50,ON
2017-02-11 15:36:50,OFF
2017-02-11 15:43:49,ON
2017-02-11 15:46:49,OFF
2017-02-11 15:53:47,ON
2017-02-11 15:55:48,OFF
2017-02-11 16:03:47,ON
2017-02-11 16:05:49,OFF
2017-02-11 16:13:45,ON
2017-02-11 16:15:46,OFF
2017-02-11 16:23:44,ON
2017-02-11 16:26:44,OFF
2017-02-11 16:33:43,ON
2017-02-11 16:35:43,OFF
2017-02-11 16:43:42,ON
2017-02-11 16:46:43,OFF
2017-02-11 16:53:41,ON
2017-02-11 16:55:41,OFF
2017-02-11 17:03:40,ON
2017-02-11 17:05:40,OFF
2017-02-11 17:13:38,ON
2017-02-11 17:16:40,OFF
2017-02-11 17:23:37,ON
2017-02-11 17:26:37,OFF
2017-02-11 17:33:36,ON
2017-02-11 17:36:36,OFF
2017-02-11 17:43:34,ON
2017-02-11 17:46:34,OFF
2017-02-11 17:53:33,ON
2017-02-11 17:56:33,OFF
2017-02-11 18:03:32,ON
2017-02-11 18:06:32,OFF
2017-02-11 18:13:30,ON
2017-02-11 18:15:31,OFF
2017-02-11 18:23:30,ON
2017-02-11 18:25:30,OFF
2017-02-11 18:33:29,ON
2017-02-11 18:35:30,OFF
2017-02-11 18:43:27,ON
2017-02-11 18:45:27,OFF
2017-02-11 18:53:26,ON
2017-02-11 18:56:27,OFF
2017-02-11 19:03:25,ON
2017-02-11 19:05:25,OFF
2017-02-11 19:13:24,ON
2017-02-11 19:16:24,OFF
2017-02-11 19:23:23,ON
2017-02-11 19:26:24,OFF
2017-02-11 19:33:22,ON
2017-02-11 19:36:22,OFF
2017-02-11 19:43:20,ON
2017-02-11 19:46:21,OFF
2017-02-11 19:53:20,ON
2017-02-11 19:55:20,OFF
2017-02-11 20:03:19,ON
2017-02-11 20:05:19,OFF
2017-02-11 20:13:18,ON
2017-02-11 20:16:18,OFF
2017-02-11 20:23:16,ON
2017-02-11 20:25:17,OFF
2017-02-11 20:33:15,ON
2017-02-11 20:35:17,OFF
2017-02-11 20:43:14,ON
2017-02-11 20:45:14,OFF
2017-02-11 20:53:13,ON
2017-02-11 20:55:13,OFF
2017-02-11 21:03:12,ON
2017-02-11 21:04:13,OFF
2017-02-11 23:42:49,ON
2017-02-11 23:43:49,OFF
2017-02-11 23:52:48,ON
2017-02-11 23:54:48,OFF
