timestamp,temperature
2017-04-27 23:08:31.228395+00:00,19.4
2017-04-27 23:18:29.345863+00:00,19.4
2017-04-27 23:28:26.997746+00:00,19.4
2017-04-27 23:38:24.700497+00:00,19.4
2017-04-27 23:48:22.499535+00:00,19.4
2017-04-27 23:58:21.244444+00:00,19.3
2017-04-28 00:08:18.705880+00:00,19.3
2017-04-28 00:18:16.270975+00:00,19.3
2017-04-28 00:28:13.788597+00:00,19.3
2017-04-28 00:38:11.745854+00:00,19.3
2017-04-28 00:48:09.875727+00:00,19.3
2017-04-28 00:58:07.805165+00:00,19.2
2017-04-28 01:08:05.315706+00:00,19.2
2017-04-28 01:18:02.854129+00:00,19.2
2017-04-28 01:28:00.734481+00:00,19.2
2017-04-28 01:37:59.232071+00:00,19.2
2017-04-28 01:47:56.759730+00:00,19.2
2017-04-28 01:57:54.310455+00:00,19.2
2017-04-28 02:07:52.247957+00:00,19.2
2017-04-28 02:17:49.862809+00:00,19.2
2017-04-28 02:27:47.653960+00:00,19.2
2017-04-28 02:37:45.622089+00:00,19.1
2017-04-28 02:47:42.892071+00:00,19.1
2017-04-28 02:57:40.768840+00:00,19.1
2017-04-28 03:07:38.040009+00:00,19.1
2017-04-28 03:17:36.096695+00:00,19.1
2017-04-28 03:27:33.998990+00:00,19.1
2017-04-28 03:37:31.792138+00:00,19.1
2017-04-28 03:47:29.476832+00:00,19.0
2017-04-28 03:57:27.414449+00:00,19.1
2017-04-28 04:07:24.691198+00:00,19.0
2017-04-28 04:17:22.659304+00:00,19.0
2017-04-28 04:27:20.697014+00:00,19.0
2017-04-28 04:37:18.151476+00:00,19.0
2017-04-28 04:47:15.877024+00:00,19.0
2017-04-28 04:57:14.745353+00:00,19.0
2017-04-28 05:07:12.862601+00:00,19.0
2017-04-28 05:17:10.258388+00:00,18.9
2017-04-28 05:27:08.494942+00:00,18.9
2017-04-28 05:37:06.088082+00:00,18.9
2017-04-28 05:47:03.678411+00:00,18.9
2017-04-28 05:57:00.550264+00:00,18.9
2017-04-28 06:06:58.106708+00:00,18.9
2017-04-28 06:16:55.927636+00:00,18.9
2017-04-28 06:26:54.073141+00:00,18.9
2017-04-28 06:36:52.249969+00:00,18.9
2017-04-28 06:46:50.314463+00:00,18.9
2017-04-28 06:56:48.118065+00:00,18.9
2017-04-28 07:06:45.797588+00:00,18.9
2017-04-28 07:16:43.290371+00:00,18.9
2017-04-28 07:26:40.968888+00:00,19.0
2017-04-28 07:36:38.538843+00:00,19.0
2017-04-28 07:46:35.792383+00:00,19.0
2017-04-28 07:56:33.450291+00:00,19.0
