timestamp,temperature
2016-12-06 00:09:52.589072+00:00,20.7
2016-12-06 00:19:50.583737+00:00,20.7
2016-12-06 00:29:48.102736+00:00,21.3
2016-12-06 00:39:45.592502+00:00,21.5
2016-12-06 00:49:43.777221+00:00,21.4
2016-12-06 00:59:42.160510+00:00,21.1
2016-12-06 01:09:40.323748+00:00,20.9
2016-12-06 01:19:38.765671+00:00,20.8
2016-12-06 01:29:36.896852+00:00,20.7
2016-12-06 01:39:34.957719+00:00,21.4
2016-12-06 01:49:32.124487+00:00,21.6
2016-12-06 01:59:30.277222+00:00,21.4
2016-12-06 02:09:28.531292+00:00,21.1
2016-12-06 02:19:27.296254+00:00,20.9
2016-12-06 02:29:25.596826+00:00,20.8
2016-12-06 02:39:23.698583+00:00,20.7
2016-12-06 02:49:22.043098+00:00,20.6
2016-12-06 02:59:20.668539+00:00,20.5
2016-12-06 03:09:18.520407+00:00,21.1
2016-12-06 03:19:16.803098+00:00,21.4
2016-12-06 03:29:15.377608+00:00,21.3
2016-12-06 03:39:14.153449+00:00,21.0
2016-12-06 03:49:12.194753+00:00,20.8
2016-12-06 03:59:10.197607+00:00,20.7
2016-12-06 04:09:08.262942+00:00,20.6
2016-12-06 04:19:06.834348+00:00,20.5
2016-12-06 04:29:05.096597+00:00,21.1
2016-12-06 04:39:02.519475+00:00,21.4
2016-12-06 04:49:00.533654+00:00,21.3
2016-12-06 04:58:59.675664+00:00,21.1
2016-12-06 05:08:58.519550+00:00,21.0
2016-12-06 05:18:56.389935+00:00,20.9
2016-12-06 05:28:54.465010+00:00,20.8
2016-12-06 05:38:52.976414+00:00,20.6
2016-12-06 05:48:50.990580+00:00,20.5
2016-12-06 05:58:48.969813+00:00,20.4
2016-12-06 06:08:47.824998+00:00,20.3
2016-12-06 06:18:45.400553+00:00,20.3
2016-12-06 06:28:43.306061+00:00,20.3
2016-12-06 06:38:42.082745+00:00,20.2
2016-12-06 06:48:40.358808+00:00,20.2
2016-12-06 06:58:38.728290+00:00,20.1
2016-12-06 07:08:37.109551+00:00,20.1
2016-12-06 07:18:35.454569+00:00,20.1
2016-12-06 07:28:33.530869+00:00,20.0
2016-12-06 07:38:31.208526+00:00,20.0
2016-12-06 07:48:29.101619+00:00,20.0
2016-12-06 07:58:26.906586+00:00,20.0
2016-12-06 08:08:25.062794+00:00,20.0
2016-12-06 08:18:23.820778+00:00,20.0
2016-12-06 08:28:22.005747+00:00,19.9
2016-12-06 08:38:20.004373+00:00,19.9
2016-12-06 08:48:17.548812+00:00,19.9
2016-12-06 09:18:10.291431+00:00,20.6
2016-12-06 09:48:04.491425+00:00,20.2
2016-12-06 14:07:15.203057+00:00,19.6
2016-12-06 14:17:12.968339+00:00,19.6
2016-12-06 14:27:11.126316+00:00,19.6
2016-12-06 14:37:09.208060+00:00,19.5
2016-12-06 15:17:01.238667+00:00,19.5
2016-12-06 15:26:59.480296+00:00,19.4
2016-12-06 15:36:57.133790+00:00,19.4
2016-12-06 15:46:55.450033+00:00,19.4
2016-12-06 15:56:53.011354+00:00,19.4
2016-12-06 16:06:51.281741+00:00,19.4
2016-12-06 16:16:49.473627+00:00,19.3
2016-12-06 16:26:47.429245+00:00,19.4
2016-12-06 16:36:45.760189+00:00,19.4
2016-12-06 16:56:41.545697+00:00,19.4
2016-12-06 17:06:39.173588+00:00,19.4
2016-12-06 17:16:37.367532+00:00,19.3
2016-12-06 17:26:35.122088+00:00,19.3
2016-12-06 17:36:33.126692+00:00,19.3
2016-12-06 17:46:30.820213+00:00,19.3
2016-12-06 17:56:28.709682+00:00,19.4
2016-12-06 18:06:26.744326+00:00,19.3
2016-12-06 18:16:25.741442+00:00,19.3
2016-12-06 18:26:23.559497+00:00,19.3
2016-12-06 18:56:17.127237+00:00,19.5
2016-12-06 19:06:15.307342+00:00,19.5
2016-12-06 19:16:13.391920+00:00,19.5
2016-12-06 19:26:11.439414+00:00,19.5
2016-12-06 19:36:09.189843+00:00,19.7
2016-12-06 19:46:06.289891+00:00,20.8
2016-12-06 19:56:04.553422+00:00,20.9
2016-12-06 20:06:01.735553+00:00,21.4
2016-12-06 20:15:59.701716+00:00,21.4
2016-12-06 20:25:57.901434+00:00,21.2
2016-12-06 20:35:56.179896+00:00,20.9
2016-12-06 20:45:54.265566+00:00,20.7
2016-12-06 20:55:52.382306+00:00,21.4
2016-12-06 21:05:50.086004+00:00,21.6
2016-12-06 21:15:48.584331+00:00,21.3
2016-12-06 21:25:47.073870+00:00,21.1
2016-12-06 21:35:46.608598+00:00,20.8
2016-12-06 21:45:44.817735+00:00,20.6
2016-12-06 21:55:43.051450+00:00,21.1
