timestamp,temperature
2016-12-01 00:01:08.132523+00:00,21.3
2016-12-01 00:11:06.257957+00:00,21.3
2016-12-01 00:21:05.290974+00:00,21.3
2016-12-01 00:31:03.559201+00:00,21.2
2016-12-01 00:41:02.194741+00:00,21.2
2016-12-01 01:10:56.242369+00:00,21.1
2016-12-01 02:10:46.172946+00:00,21.0
2016-12-01 02:20:44.129620+00:00,21.0
2016-12-01 02:40:39.936942+00:00,21.1
2016-12-01 02:50:37.819312+00:00,21.0
2016-12-01 03:10:33.922695+00:00,21.0
2016-12-01 03:20:32.047983+00:00,21.1
2016-12-01 03:30:29.888004+00:00,21.1
2016-12-01 03:40:28.836655+00:00,21.0
2016-12-01 04:10:23.414422+00:00,21.1
2016-12-01 04:20:21.679107+00:00,21.1
2016-12-01 04:50:16.508918+00:00,21.0
2016-12-01 05:50:06.118541+00:00,21.1
2016-12-01 06:10:02.181814+00:00,21.1
2016-12-01 08:39:34.247342+00:00,20.5
2016-12-01 08:49:32.137758+00:00,20.9
2016-12-01 08:59:30.847891+00:00,20.6
2016-12-01 09:09:29.042509+00:00,20.6
2016-12-01 11:19:05.570947+00:00,20.1
2016-12-01 11:49:00.031616+00:00,20.0
2016-12-01 13:18:42.516677+00:00,19.8
2016-12-01 15:08:19.794722+00:00,20.8
2016-12-01 15:18:18.744600+00:00,21.0
2016-12-01 15:28:15.724939+00:00,21.8
2016-12-01 15:38:14.082971+00:00,21.6
2016-12-01 15:48:12.859238+00:00,21.3
2016-12-01 15:58:11.355253+00:00,21.0
2016-12-01 16:08:10.153790+00:00,20.8
2016-12-01 16:18:08.093377+00:00,20.6
2016-12-01 16:28:06.123795+00:00,20.5
2016-12-01 17:27:55.645803+00:00,20.2
2016-12-01 21:17:08.895641+00:00,20.3
2016-12-01 22:56:49.895734+00:00,19.8
2016-12-01 23:06:47.614035+00:00,20.3
2016-12-01 23:16:45.775791+00:00,20.5
2016-12-01 23:26:43.913014+00:00,20.4
2016-12-01 23:36:42.070445+00:00,21.2
2016-12-01 23:46:39.307406+00:00,21.8
2016-12-01 23:56:37.458192+00:00,21.5
