timestamp,battery
2017-10-12 00:12:57+00:00,3.53
2017-10-12 01:52:52+00:00,3.53
2017-10-12 03:32:55+00:00,3.53
2017-10-12 05:12:49+00:00,3.53
2017-10-12 06:52:48+00:00,3.53
2017-10-12 08:33:00+00:00,3.53
2017-10-12 10:13:03+00:00,3.53
2017-10-12 11:52:52+00:00,3.53
2017-10-12 13:32:56+00:00,3.53
2017-10-12 15:12:50+00:00,3.53
2017-10-12 16:52:52+00:00,3.53
2017-10-12 18:32:43+00:00,3.53
2017-10-12 20:12:36+00:00,3.53
2017-10-12 21:52:38+00:00,3.53
