timestamp,battery
2017-05-26 23:30:57+00:00,3.59
2017-05-27 01:10:55+00:00,3.59
2017-05-27 02:50:55+00:00,3.59
2017-05-27 04:30:56+00:00,3.59
2017-05-27 06:10:50+00:00,3.59
2017-05-27 07:50:48+00:00,3.59
2017-05-27 09:30:48+00:00,3.59
2017-05-27 11:10:46+00:00,3.59
2017-05-27 12:50:46+00:00,3.59
2017-05-27 14:30:40+00:00,3.59
2017-05-27 16:10:40+00:00,3.59
2017-05-27 17:50:39+00:00,3.59
2017-05-27 19:30:38+00:00,3.59
2017-05-27 21:10:35+00:00,3.59
2017-05-27 22:50:33+00:00,3.59
