timestamp,battery
2017-07-09 23:56:41+00:00,3.56
2017-07-10 01:36:48+00:00,3.57
2017-07-10 03:16:43+00:00,3.56
2017-07-10 04:56:41+00:00,3.57
2017-07-10 06:36:39+00:00,3.57
2017-07-10 08:16:36+00:00,3.56
2017-07-10 09:56:39+00:00,3.57
2017-07-10 11:36:33+00:00,3.56
2017-07-10 13:16:36+00:00,3.57
2017-07-10 14:56:36+00:00,3.56
2017-07-10 16:36:32+00:00,3.56
2017-07-10 18:16:38+00:00,3.56
